Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[96.0, 302.0]",[ 4.8 15.1],79.992,153.8989131756757
"[96.0, 303.0]",[ 4.8  15.15],78.9921,153.44118825503352
"[95.0, 304.0]",[ 4.75 15.2 ],90.4039,153.03760466666665
"[95.0, 305.0]",[ 4.75 15.25],97.4032,152.57041357615896
"[94.0, 306.0]",[ 4.7 15.3],80.99189999999999,152.19102565789476
"[94.0, 307.0]",[ 4.7  15.35],99.403,151.97860983606557
"[94.0, 308.0]",[ 4.7 15.4],87.40419999999999,151.61004169381107
"[93.0, 309.0]",[ 4.65 15.45],104.40249999999999,151.20741359223302
"[93.0, 310.0]",[ 4.65 15.5 ],89.404,150.82282443729906
"[92.0, 311.0]",[ 4.6  15.55],84.4045,150.37981501597446
"[92.0, 312.0]",[ 4.6 15.6],83.99159999999999,149.9405676190476
"[91.0, 313.0]",[ 4.55 15.65],71.9928,149.5131712933754
"[91.0, 314.0]",[ 4.55 15.7 ],90.4039,149.36816949685536
"[91.0, 315.0]",[ 4.55 15.75],103.40259999999999,149.09025875000003
"[90.0, 316.0]",[ 4.5 15.8],115.40140000000001,148.76172826086957
"[90.0, 317.0]",[ 4.5  15.85],113.40159999999999,148.63368018575852
"[90.0, 318.0]",[ 4.5 15.9],107.4022,148.26303661538464
"[89.0, 319.0]",[ 4.45 15.95],91.40379999999999,147.93973608562692
"[89.0, 320.0]",[ 4.45 16.  ],95.4034,147.61607203647418
"[88.0, 321.0]",[ 4.4  16.05],81.9918,147.2147564954683
"[88.0, 322.0]",[ 4.4 16.1],89.404,147.09182740963857
"[88.0, 323.0]",[ 4.4  16.15],106.4023,146.7643535928144
"[87.0, 324.0]",[ 4.35 16.2 ],85.4044,146.4318505952381
"[87.0, 325.0]",[ 4.35 16.25],96.4033,146.29526617210684
"[87.0, 326.0]",[ 4.35 16.3 ],100.40289999999999,145.97437227138644
"[86.0, 327.0]",[ 4.3  16.35],89.404,145.67069296187685
"[86.0, 328.0]",[ 4.3 16.4],109.402,145.43589241982508
"[85.0, 329.0]",[ 4.25 16.45],109.402,145.17943130434782
"[85.0, 330.0]",[ 4.25 16.5 ],120.4009,144.92999798270895
"[84.0, 331.0]",[ 4.2  16.55],96.4033,144.74645444126074
"[84.0, 332.0]",[ 4.2 16.6],116.40129999999999,144.51657435897437
"[83.0, 333.0]",[ 4.15 16.65],87.40419999999999,144.2003195467422
"[83.0, 334.0]",[ 4.15 16.7 ],101.4028,143.94114394366198
"[82.0, 335.0]",[ 4.1  16.75],78.9921,143.58404201680673
"[82.0, 336.0]",[ 4.1 16.8],97.4032,143.30054986072423
"[81.0, 337.0]",[ 4.05 16.85],79.992,142.87502520775624
"[81.0, 338.0]",[ 4.05 16.9 ],79.992,142.49664517906336
"[80.0, 339.0]",[ 4.   16.95],61.99379999999999,142.05279424657536
"[80.0, 340.0]",[ 4. 17.],77.9922,141.68301907356948
"[79.0, 341.0]",[ 3.95 17.05],62.9937,141.41484701086958
"[78.0, 342.0]",[ 3.9 17.1],42.9957,140.90447108108108
"[78.0, 343.0]",[ 3.9  17.15],65.9934,140.4490752688172
"[77.0, 343.0]",[ 3.85 17.15],26.9973,140.4490752688172
"[76.0, 345.0]",[ 3.8  17.25],32.9967,139.6267858666667
"[76.0, 346.0]",[ 3.8 17.3],46.99529999999999,139.17250371352785
"[75.0, 347.0]",[ 3.75 17.35],44.9955,138.93922962962964
"[74.0, 348.0]",[ 3.7 17.4],50.9949,138.70718654353564
"[73.0, 349.0]",[ 3.65 17.45],50.9949,138.70718654353564
"[73.0, 349.0]",[ 3.65 17.45],50.9949,138.70718654353564
"[72.0, 351.0]",[ 3.6  17.55],59.994,138.1099604712042
"[71.0, 352.0]",[ 3.55 17.6 ],73.99260000000001,137.94516292428202
